Cusec;CodMun;Municipio;Provincia;RM por persona 2017_custom;% ingresos salario
2814901005;28149;Torrejón de la Calzada;Madrid;11466;77,69815418
0814701010;08147;Olesa de Montserrat;Barcelona;11465;72,78471712
0820006001;08200;Sant Boi de Llobregat;Barcelona;11465;73,7299905
1305301001;13053;Manzanares;Ciudad Real;11465;53,03835238
2004504006;20045;Irun;Gipuzkoa;11464;
4913501001;49135;Muelas del Pan;Zamora;11464;45,60235953
0818704014;08187;Sabadell;Barcelona;11463;53,85608016
2807402021;28074;Leganés;Madrid;11463;56,30467572
2807910191;28079;Madrid;Madrid;11463;55,83565355
0822701001;08227;Sant Martí Sarroca;Barcelona;11462;66,14518605
2202001001;22020;Alfántega;Huesca;11462;52,16162542
4202001002;42020;Almazán;Soria;11462;61,96396665
0704004031;07040;Palma ;Balears, Illes;11461;69,62685471
1303402021;13034;Ciudad Real;Ciudad Real;11461;81,65986593
1503002018;15030;Coruña, A;Coruña, A;11461;65,08099392
2807908077;28079;Madrid;Madrid;11461;62,80269058
1100402001;11004;Algeciras;Cádiz;11460;49,59846493
2702501002;27025;Xove;Lugo;11460;51,98869972
2807908085;28079;Madrid;Madrid;11460;65,18423437
3417401001;34174;Santoyo;Palencia;11460;51,35114504
4105901025;41059;Mairena del Aljarafe;Sevilla;11460;68,88699118
3302407051;33024;Gijón;Asturias;11459;58,46580684
4403301001;44033;Báguena;Teruel;11459;39,39914163
0810901001;08109;Lluçà;Barcelona;11458;60,34966067
0827906030;08279;Terrassa;Barcelona;11458;76,03420553
3900501001;39005;Argoños;Cantabria;11458;62,57954714
5000601001;50006;Ainzón;Zaragoza;11458;60,38298189
0301801005;03018;Altea;Alicante/Alacant;11457;50,03290195
0801901028;08019;Barcelona;Barcelona;11457;65,33962651
0818403005;08184;Rubí;Barcelona;11457;60,27601641
1014801010;10148;Plasencia;Cáceres;11457;59,65804407
1500101001;15001;Abegondo;Coruña, A;11457;58,77544955
2703901001;27039;Outeiro de Rei;Lugo;11457;63,27863984
2807401001;28074;Leganés;Madrid;11457;55,495738
2305507004;23055;Linares;Jaén;11456;73,11586865
3907506014;39075;Santander;Cantabria;11456;52,16238734
4802003003;48020;Bilbao;Bizkaia;11456;
5027801001;50278;Velilla de Ebro;Zaragoza;11456;42,7491305
0301406031;03014;Alicante/Alacant;Alicante/Alacant;11455;82,55608237
0901802004;09018;Aranda de Duero;Burgos;11455;58,99153478
2605801001;26058;Enciso;Rioja, La;11455;53,38976758
3302407031;33024;Gijón;Asturias;11455;49,06878943
3500901002;35009;Gáldar;Palmas, Las;11455;57,84443464
1508201004;15082;Teo;Coruña, A;11454;69,79129312
1707701001;17077;Garriguella;Girona;11454;57,38693467
2806502019;28065;Getafe;Madrid;11454;81,67911259
4926201001;49262;Villardeciervos;Zamora;11454;38,17923612
1808702015;18087;Granada;Granada;11453;49,43998789
2004503012;20045;Irun;Gipuzkoa;11453;
2104107019;21041;Huelva;Huelva;11453;71,55504784
2503001001;25030;Pont de Bar, El;Lleida;11453;49,81925489
3501602041;35016;Palmas de Gran Canaria, Las;Palmas, Las;11453;60,66578093
3803810015;38038;Santa Cruz de Tenerife;Santa Cruz de Tenerife;11453;
3804301010;38043;Tacoronte;Santa Cruz de Tenerife;11453;67,34354676
0301407025;03014;Alicante/Alacant;Alicante/Alacant;11452;46,56408724
0938401001;09384;Tordómar;Burgos;11452;49,77892971
1702901001;17029;Boadella i les Escaules;Girona;11452;59,40986494
1505501002;15055;Neda;Coruña, A;11451;52,61233816
1507804004;15078;Santiago de Compostela;Coruña, A;11451;68,51879037
1607803006;16078;Cuenca;Cuenca;11451;64,66261353
2815102002;28151;Torrelaguna;Madrid;11451;67,7632061
3803805013;38038;Santa Cruz de Tenerife;Santa Cruz de Tenerife;11451;54,92167577
4019403001;40194;Segovia;Segovia;11451;55,72304737
4924701001;49247;Villalcampo;Zamora;11451;40,56618448
5029706014;50297;Zaragoza;Zaragoza;11450;57,70945078
0812401005;08124;Mollet del Vallès;Barcelona;11449;67,6860119
1503501008;15035;Fene;Coruña, A;11449;57,95749093
2213601001;22136;Lalueza;Huesca;11449;42,62233281
3205405005;32054;Ourense;Ourense;11449;64,85491236
0704004056;07040;Palma ;Balears, Illes;11448;64,28623585
1209301001;12093;Pobla de Benifassà, la;Castellón/Castelló;11448;53,04512925
1706601001;17066;Figueres;Girona;11448;59,19583023
2104103009;21041;Huelva;Huelva;11448;74,89667174
3501604046;35016;Palmas de Gran Canaria, Las;Palmas, Las;11448;62,87596048
3600802006;36008;Cangas;Pontevedra;11448;55,7567248
4625005033;46250;València;Valencia/València;11448;63,62399771
4713301001;47133;Renedo de Esgueva;Valladolid;11448;73,34072432
1719901006;17199;Torroella de Montgrí;Girona;11447;67,08069969
2807908123;28079;Madrid;Madrid;11447;64,82573326
4508102008;45081;Illescas;Toledo;11447;74,3951039
2804701009;28047;Collado Villalba;Madrid;11446;58,32711536
2807918047;28079;Madrid;Madrid;11446;83,16911174
0814601002;08146;Olesa de Bonesvalls;Barcelona;11445;62,2057735
1507806005;15078;Santiago de Compostela;Coruña, A;11445;55,66994815
2804901002;28049;Coslada;Madrid;11445;70,42117752
2906901021;29069;Marbella;Málaga;11445;44,88238151
3303501006;33035;Llanera;Asturias;11445;63,13600238
4927502003;49275;Zamora;Zamora;11445;68,36757234
0703102001;07031;Llucmajor;Balears, Illes;11444;66,06998158
1507802008;15078;Santiago de Compostela;Coruña, A;11444;62,07230712
0513801001;05138;Muñogalindo;Ávila;11443;50,73356138
1300501005;13005;Alcázar de San Juan;Ciudad Real;11443;73,94157952
2412001001;24120;Prioro;León;11443;44,43942814
2809204034;28092;Móstoles;Madrid;11443;70,43337978
2906709079;29067;Málaga;Málaga;11443;52,70524494
3000301016;30003;Águilas;Murcia;11443;59,22938423
5007301001;50073;Cariñena;Zaragoza;11443;57,70657173
5029703008;50297;Zaragoza;Zaragoza;11443;
0102801001;01028;Labastida/Bastida;Araba/Álava;11442;
0812801001;08128;Monistrol de Calders;Barcelona;11442;59,88332959
1506901001;15069;Pontedeume;Coruña, A;11442;60,4123559
2608905013;26089;Logroño;Rioja, La;11442;78,9286492
3902301003;39023;Colindres;Cantabria;11442;59,69660916
3904801001;39048;Penagos;Cantabria;11442;63,80182766
4090101001;40901;Ortigosa del Monte;Segovia;11442;62,99357886
4109106032;41091;Sevilla;Sevilla;11442;51,36798906
4516502003;45165;Talavera de la Reina;Toledo;11442;49,91660019
1704402002;17044;Cassà de la Selva;Girona;11441;63,81035868
2414501001;24145;San Emiliano;León;11441;39,70769231
0510101001;05101;Hoyocasero;Ávila;11440;47,9481312
0704005011;07040;Palma ;Balears, Illes;11440;62,77476449
0803503003;08035;Calella;Barcelona;11439;62,22040574
1303404005;13034;Ciudad Real;Ciudad Real;11439;61,20914303
2807911112;28079;Madrid;Madrid;11439;56,37820033
3303107006;33031;Langreo;Asturias;11439;57,37030946
3603901002;36039;Porriño, O;Pontevedra;11439;71,42228093
5029710054;50297;Zaragoza;Zaragoza;11439;75,60671603
0700202001;07002;Alaior;Balears, Illes;11438;60,29553724
2090201010;20902;Lasarte-Oria;Gipuzkoa;11438;
3000801009;30008;Alhama de Murcia;Murcia;11438;77,14982428
1208902002;12089;Peníscola/Peñíscola;Castellón/Castelló;11437;45,45788083
2006701024;20067;Errenteria;Gipuzkoa;11437;
2807901049;28079;Madrid;Madrid;11437;69,14088337
4624404009;46244;Torrent;Valencia/València;11437;59,57709635
4802004028;48020;Bilbao;Bizkaia;11437;
0801907074;08019;Barcelona;Barcelona;11436;63,57542722
2407001001;24070;Fabero;León;11436;39,43991546
2701901007;27019;Foz;Lugo;11436;56,41025641
3500501001;35005;Artenara;Palmas, Las;11436;59,14467698
1900601001;19006;Albalate de Zorita;Guadalajara;11435;56,74671028
3718801001;37188;Maya, La;Salamanca;11435;46,48401118
0704004050;07040;Palma ;Balears, Illes;11434;71,16704805
0810101029;08101;Hospitalet de Llobregat, L';Barcelona;11434;65,56617647
0816301010;08163;Pineda de Mar;Barcelona;11434;53,12639571
2908201010;29082;Rincón de la Victoria;Málaga;11434;70,30798149
3301701001;33017;Castropol;Asturias;11434;51,66482097
3907508009;39075;Santander;Cantabria;11434;46,7856875
0705502003;07055;Santa Margalida;Balears, Illes;11433;64,9967422
0824504006;08245;Santa Coloma de Gramenet;Barcelona;11433;57,21370604
3605703002;36057;Vigo;Pontevedra;11433;61,97265482
4616601002;46166;Meliana;Valencia/València;11433;59,81651376
2801401019;28014;Arganda del Rey;Madrid;11432;71,83786542
3727405009;37274;Salamanca;Salamanca;11432;54,80639856
3908703001;39087;Torrelavega;Cantabria;11431;55,06627393
4501601002;45016;Argés;Toledo;11431;79,34695658
0601503012;06015;Badajoz;Badajoz;11430;65,74715929
3501603013;35016;Palmas de Gran Canaria, Las;Palmas, Las;11430;51,76958928
3803806017;38038;Santa Cruz de Tenerife;Santa Cruz de Tenerife;11430;50,74899525
4718606034;47186;Valladolid;Valladolid;11430;48,7287165
0706401001;07064;Castell, Es;Balears, Illes;11429;64,39928004
2523401001;25234;Tremp;Lleida;11429;51,9731008
2601102001;26011;Alfaro;Rioja, La;11429;55,97628751
2807404019;28074;Leganés;Madrid;11429;57,01966717
3604501002;36045;Redondela;Pontevedra;11429;62,42334688
0820202001;08202;Sant Celoni;Barcelona;11428;64,99226633
1200502004;12005;Alcora, l';Castellón/Castelló;11428;82,02337473
1607804021;16078;Cuenca;Cuenca;11428;72,82584965
1808901011;18089;Guadix;Granada;11428;53,57640672
2510501001;25105;Granyena de les Garrigues;Lleida;11428;46,0854363
2703101001;27031;Monforte de Lemos;Lugo;11428;56,7689464
3307301002;33073;Tineo;Asturias;11428;55,73603321
4605901001;46059;Benifairó de la Valldigna;Valencia/València;11428;56,41693326
4616901026;46169;Mislata;Valencia/València;11428;54,5365707
0801908029;08019;Barcelona;Barcelona;11427;62,78896346
1909601001;19096;Condemios de Arriba;Guadalajara;11427;63,43267027
2606401001;26064;Fuenmayor;Rioja, La;11427;60,23743221
2812301011;28123;Rivas-Vaciamadrid;Madrid;11427;75,07483391
3907902003;39079;Santoña;Cantabria;11427;49,04733101
5029709026;50297;Zaragoza;Zaragoza;11427;75,75182482
2814801014;28148;Torrejón de Ardoz;Madrid;11426;63,5646218
2408201001;24082;Hospital de Órbigo;León;11425;51,05618307
2902501005;29025;Benalmádena;Málaga;11425;
3303701030;33037;Mieres;Asturias;11425;35,70520966
3907508018;39075;Santander;Cantabria;11424;59,52041963
4718604001;47186;Valladolid;Valladolid;11424;52,31597301
0608302004;06083;Mérida;Badajoz;11423;69,2798943
1401302001;14013;Cabra;Córdoba;11423;52,18840258
1405402003;14054;Pozoblanco;Córdoba;11423;54,3833908
1500503001;15005;Arteixo;Coruña, A;11423;61,56202144
3727403017;37274;Salamanca;Salamanca;11423;78,27767245
4409301001;44093;Cuevas de Almudén;Teruel;11423;
4808403001;48084;Sestao;Bizkaia;11423;
3907503001;39075;Santander;Cantabria;11422;51,72540923
4622007013;46220;Sagunto/Sagunt;Valencia/València;11422;57,66766021
0821002002;08210;Sant Feliu de Codines;Barcelona;11421;66,08276768
2900701010;29007;Alhaurín de la Torre;Málaga;11421;54,75569088
3204701001;32047;Merca, A;Ourense;11421;39,55101723
4313602005;43136;Sant Carles de la Ràpita;Tarragona;11421;59,41935019
0311901005;03119;Sant Joan d'Alacant;Alicante/Alacant;11420;60,82357118
1500501007;15005;Arteixo;Coruña, A;11420;67,68836869
2801001001;28010;Alpedrete;Madrid;11420;75,17039209
3603802018;36038;Pontevedra;Pontevedra;11420;58,55601042
4600901002;46009;Albalat dels Sorells;Valencia/València;11420;65,23354952
0807702002;08077;Esplugues de Llobregat;Barcelona;11419;64,66221232
1501201004;15012;Boqueixón;Coruña, A;11419;61,0962963
2100202001;21002;Aljaraque;Huelva;11419;81,52601818
2202701001;22027;Angüés;Huesca;11419;46,95163617
4107001005;41070;Palomares del Río;Sevilla;11419;73,17177783
5029710030;50297;Zaragoza;Zaragoza;11419;62,23137402
3303107013;33031;Langreo;Asturias;11418;49,33694997
1913002015;19130;Guadalajara;Guadalajara;11417;79,78118162
2800505005;28005;Alcalá de Henares;Madrid;11417;48,05509308
4625009023;46250;València;Valencia/València;11417;47,11257584
2201701001;22017;Alcolea de Cinca;Huesca;11416;48,4710959
4622006007;46220;Sagunto/Sagunt;Valencia/València;11416;50,23721666
0801908099;08019;Barcelona;Barcelona;11415;65,74841359
2416901003;24169;Toreno;León;11414;34,7133758
3502605001;35026;Telde;Palmas, Las;11414;66,71382828
3802303003;38023;San Cristóbal de La Laguna;Santa Cruz de Tenerife;11414;75,10224949
0206001001;02060;Peñas de San Pedro;Albacete;11413;58,39509908
2607301001;26073;Herramélluri;Rioja, La;11412;52,53284727
3306901001;33069;Soto del Barco;Asturias;11412;55,82670071
3727402005;37274;Salamanca;Salamanca;11412;62,8319246
0830503001;08305;Vilafranca del Penedès;Barcelona;11411;57,11127487
1102002005;11020;Jerez de la Frontera;Cádiz;11411;53,51339319
2004502001;20045;Irun;Gipuzkoa;11411;
2701901004;27019;Foz;Lugo;11411;51,18472683
3600301002;36003;Baiona;Pontevedra;11411;60,16366138
4421604001;44216;Teruel;Teruel;11411;66,75875457
4718612001;47186;Valladolid;Valladolid;11411;70,63251901
5011101001;50111;Fréscano;Zaragoza;11411;51,79668305
0827002005;08270;Sitges;Barcelona;11410;61,05999264
0933701001;09337;San Juan del Monte;Burgos;11410;58,14112291
2800502026;28005;Alcalá de Henares;Madrid;11410;58,36701093
0704003020;07040;Palma ;Balears, Illes;11409;68,55486173
1607803007;16078;Cuenca;Cuenca;11409;57,48888548
2219901006;22199;Sabiñánigo;Huesca;11409;52,96896086
2807916052;28079;Madrid;Madrid;11409;57,95103578
4204301001;42043;Burgo de Osma-Ciudad de Osma;Soria;11409;63,76029963
4602201018;46022;Alfafar;Valencia/València;11409;75,85434578
2590201001;25902;Sant Martí de Riucorb;Lleida;11408;48,39895013
2807915117;28079;Madrid;Madrid;11408;59,40882287
4008601001;40086;Fuentepelayo;Segovia;11408;57,05833895
4707601013;47076;Laguna de Duero;Valladolid;11408;73,51232071
1303402009;13034;Ciudad Real;Ciudad Real;11407;56,42712929
2400101001;24001;Acebedo;León;11407;44,12708111
2807912105;28079;Madrid;Madrid;11407;80,14372979
0401307045;04013;Almería;Almería;11406;82,62927895
0904501001;09045;Basconcillos del Tozo;Burgos;11406;45,75489819
3304404013;33044;Oviedo;Asturias;11406;53,47770509
4103801001;41038;Dos Hermanas;Sevilla;11406;53,25276037
4306901001;43069;Gratallops;Tarragona;11406;52,36806495
1200502001;12005;Alcora, l';Castellón/Castelló;11405;70,13529073
0704601009;07046;Sant Antoni de Portmany;Balears, Illes;11404;57,02979168
0805301002;08053;Castellbell i el Vilar;Barcelona;11404;62,98358952
0811001002;08110;Malgrat de Mar;Barcelona;11404;58,74553039
0932501001;09325;Royuela de Río Franco;Burgos;11404;36,67684598
1300502001;13005;Alcázar de San Juan;Ciudad Real;11404;55,53982565
4625004004;46250;València;Valencia/València;11404;51,07673643
5029703025;50297;Zaragoza;Zaragoza;11404;
5029710033;50297;Zaragoza;Zaragoza;11404;63,43661552
0300904002;03009;Alcoy/Alcoi;Alicante/Alacant;11403;56,09990394
0821104007;08211;Sant Feliu de Llobregat;Barcelona;11403;57,22446492
4625011011;46250;València;Valencia/València;11403;57,13449008
4109107005;41091;Sevilla;Sevilla;11402;62,32420429
4808201012;48082;Santurtzi;Bizkaia;11402;
0811202002;08112;Manlleu;Barcelona;11401;58,73944601
1506401003;15064;Paderne;Coruña, A;11401;51,93668671
2804701011;28047;Collado Villalba;Madrid;11401;70,76127125
2807908109;28079;Madrid;Madrid;11401;61,29417918
3412004006;34120;Palencia;Palencia;11401;50,26372944
3803703001;38037;Santa Cruz de la Palma;Santa Cruz de Tenerife;11401;62,78751172
2807915051;28079;Madrid;Madrid;11400;67,91796239
2811901002;28119;Quijorna;Madrid;11400;74,66590027
2814802014;28148;Torrejón de Ardoz;Madrid;11400;62,98884758
5029710079;50297;Zaragoza;Zaragoza;11400;81,20202752
1808702013;18087;Granada;Granada;11399;53,97417718
3302407004;33024;Gijón;Asturias;11399;53,82699275
3900901003;39009;Bárcena de Cicero;Cantabria;11399;59,33757208
4802004039;48020;Bilbao;Bizkaia;11399;
4802007038;48020;Bilbao;Bizkaia;11399;
0604402003;06044;Don Benito;Badajoz;11398;54,4506463
0813501002;08135;Montmeló;Barcelona;11398;63,79207626
2906707005;29067;Málaga;Málaga;11398;67,45230905
3003005020;30030;Murcia;Murcia;11398;67,27903949
4705201001;47052;Cistérniga;Valladolid;11398;83,52661314
5200102003;52001;Melilla;Melilla;11398;59,58174609
0200302002;02003;Albacete;Albacete;11397;60,31545272
3906301001;39063;Rionansa;Cantabria;11397;48,64571207
4401401002;44014;Alcorisa;Teruel;11397;53,0926684
5029708001;50297;Zaragoza;Zaragoza;11397;63,28715837
1016001001;10160;Romangordo;Cáceres;11396;52,20212198
2309201006;23092;Úbeda;Jaén;11396;46,71687628
2902502017;29025;Benalmádena;Málaga;11396;
3302001004;33020;Corvera de Asturias;Asturias;11396;66,03483607
3605709009;36057;Vigo;Pontevedra;11396;55,47002221
4601702009;46017;Alzira;Valencia/València;11396;48,78358209
4718606014;47186;Valladolid;Valladolid;11396;48,26713694
1503008002;15030;Coruña, A;Coruña, A;11395;68,75137797
1706604002;17066;Figueres;Girona;11395;59,176248
2809204046;28092;Móstoles;Madrid;11395;84,87160675
3736201003;37362;Villares de la Reina;Salamanca;11395;72,94568502
4718606037;47186;Valladolid;Valladolid;11395;57,2019931
4802002023;48020;Bilbao;Bizkaia;11395;
0811001006;08110;Malgrat de Mar;Barcelona;11394;64,32198327
3207501001;32075;San Cibrao das Viñas;Ourense;11394;70,3973264
0812104005;08121;Mataró;Barcelona;11392;70,89104511
0830101008;08301;Viladecans;Barcelona;11392;61,03934891
1503005015;15030;Coruña, A;Coruña, A;11392;59,62156907
1714702002;17147;Ripoll;Girona;11392;54,74622239
3906101003;39061;Ribamontán al Mar;Cantabria;11392;53,50290377
0824504009;08245;Santa Coloma de Gramenet;Barcelona;11391;60,24733666
0516501001;05165;Navarredonda de Gredos;Ávila;11390;53,5548274
0921903004;09219;Miranda de Ebro;Burgos;11390;41,56223572
2608904015;26089;Logroño;Rioja, La;11390;54,05119686
2608904016;26089;Logroño;Rioja, La;11390;
3402301003;34023;Venta de Baños;Palencia;11390;56,66793748
0818703019;08187;Sabadell;Barcelona;11389;51,08520592
2613001001;26130;San Millán de la Cogolla;Rioja, La;11389;55,044758
3725101001;37251;Peromingo;Salamanca;11389;50,90461159
3902502001;39025;Corrales de Buelna, Los;Cantabria;11389;52,80319926
0701106001;07011;Calvià;Balears, Illes;11388;57,64563107
1203202001;12032;Borriana/Burriana;Castellón/Castelló;11388;55,32056006
2212503001;22125;Huesca;Huesca;11388;61,87214612
3001608034;30016;Cartagena;Murcia;11388;76,90118231
3207301001;32073;Rubiá;Ourense;11388;49,602163
4611001022;46110;Xirivella;Valencia/València;11388;67,81137878
4890202008;48902;Erandio;Bizkaia;11388;
